url,title,publish_date,price,price_per_sqm,usable_area,bedroom,restroom,coords,full_address,sub_district,district,province,postcode,latitude,longitude
https://www.ddproperty.com/property/ideo-q-chula-samyan-ไอดีโอ-คิว-จุฬา-สามย่าน-ขาย-11879141,"IDEO Q Chula - Samyan : ไอดีโอ คิว จุฬา-สามย่าน, กรุงเทพ",2025-11-25,6592000.0,193882.0,34.0,1.0,1.0,"13.7366439,100.518724","660-662 ถนนพระรามที่ 4, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.7366439,100.518724
https://www.ddproperty.com/property/the-address-sathorn-ดิ-แอดเดรส-สาทร-ขาย-11879109,"The Address Sathorn : ดิ แอดเดรส สาทร, กรุงเทพ",2025-11-25,8700000.0,186455.0,47.0,1.0,1.0,"13.7262342,100.5281305","98 ถนนสาทรเหนือ ซอยสาทร 12 แขวงสีลม เขตบางรัก กรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7262342,100.5281305
https://www.ddproperty.com/property/ashton-chula-silom-แอชตัน-จุฬา-สีลม-ขาย-11876811,"ASHTON Chula-Silom : แอชตัน จุฬา-สีลม, กรุงเทพ",2025-11-25,9116000.0,264232.0,35.0,1.0,1.0,"13.7303888,100.5182485","ถนนพระราม 4 แขวงบางรัก เขต บางรัก กรุงเทพมหานคร 10500, สี่พระยา, บางรัก, กรุงเทพ",สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,13.7303888,100.5182485
https://www.ddproperty.com/property/ashton-chula-silom-แอชตัน-จุฬา-สีลม-ขาย-11835108,"ASHTON Chula-Silom : แอชตัน จุฬา-สีลม, กรุงเทพ",2025-11-25,7010000.0,215692.0,33.0,1.0,1.0,"13.7303888,100.5182485","ถนนพระราม 4 แขวงบางรัก เขต บางรัก กรุงเทพมหานคร 10500, สี่พระยา, บางรัก, กรุงเทพ",สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,13.7303888,100.5182485
https://www.ddproperty.com/property/ideo-q-chula-samyan-ไอดีโอ-คิว-จุฬา-สามย่าน-ขาย-11865222,"IDEO Q Chula - Samyan : ไอดีโอ คิว จุฬา-สามย่าน, กรุงเทพ",2025-11-25,6000000.0,250000.0,24.0,1.0,1.0,"13.7366439,100.518724","660-662 ถนนพระรามที่ 4, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.7366439,100.518724
https://www.ddproperty.com/property/culture-chula-คัลเจอร์-จุฬา-ขาย-60180924,"Culture Chula : คัลเจอร์ จุฬา, กรุงเทพ",2025-11-25,7399000.0,205528.0,36.0,1.0,1.0,"13.7303888,100.5182485","38/12 ซอย ประตูชัย, สี่พระยา, บางรัก, กรุงเทพ",สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,13.7303888,100.5182485
https://www.ddproperty.com/property/the-room-charoenkrung-30-เดอะรูม-เจริญกรุง-30-ขาย-11834484,"The Room Charoenkrung 30 : เดอะรูม เจริญกรุง 30, กรุงเทพ",2025-11-25,11000000.0,183333.0,60.0,1.0,1.0,"13.7289068,100.5174219","เจริญกรุง 30, สี่พระยา, บางรัก, กรุงเทพ",สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,13.7289068,100.5174219
https://www.ddproperty.com/property/ivy-sathorn-10-ไอวี่-สาทร-10-ขาย-11875922,"Ivy Sathorn 10 : ไอวี่ สาทร 10, กรุงเทพ",2025-11-25,11000000.0,133560.0,82.0,2.0,2.0,"13.7262342,100.5281305","88 ซอยสาทร 12 ถนนสาทร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7262342,100.5281305
https://www.ddproperty.com/property/ivy-sathorn-10-ไอวี่-สาทร-10-ขาย-11870679,"Ivy Sathorn 10 : ไอวี่ สาทร 10, กรุงเทพ",2025-11-25,5400000.0,130656.0,41.0,1.0,1.0,"13.7262342,100.5281305","88 ซอยสาทร 12 ถนนสาทร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7262342,100.5281305
https://www.ddproperty.com/property/romm-convent-รอม-คอนแวนต์-ขาย-500022717,"ROMM Convent : รอม คอนแวนต์, กรุงเทพ",2025-11-25,12000000.0,249844.0,48.0,1.0,1.0,"13.7257345,100.5341587","42 ถ.คอนแวนต์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7257345,100.5341587
https://www.ddproperty.com/property/ashton-silom-แอชตัน-สีลม-ขาย-11870651,"ASHTON Silom : แอชตัน สีลม, กรุงเทพ",2025-11-25,25500000.0,296512.0,86.0,2.0,2.0,"13.7259036,100.5265471","166 ถนนสีลม, บางรัก, บางรัก, กรุงเทพ",บางรัก,บางรัก,กรุงเทพมหานคร,10500,13.7259036,100.5265471
https://www.ddproperty.com/property/ashton-silom-แอชตัน-สีลม-ขาย-11824569,"ASHTON Silom : แอชตัน สีลม, กรุงเทพ",2025-11-25,9250000.0,264286.0,35.0,1.0,1.0,"13.7259036,100.5265471","166 ถนนสีลม, บางรัก, บางรัก, กรุงเทพ",บางรัก,บางรัก,กรุงเทพมหานคร,10500,13.7259036,100.5265471
https://www.ddproperty.com/property/the-lofts-silom-เดอะ-ลอฟท์-สีลม-ขาย-500017307,"The Lofts Silom : เดอะ ลอฟท์ สีลม, กรุงเทพ",2025-11-25,9300000.0,197872.0,47.0,1.0,1.0,"13.7224641,100.5220465","ถนนประมวญ, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7224641,100.5220465
https://www.ddproperty.com/property/the-ritz-carlton-residences-เดอะ-ริซท์-คาร์ลตัน-เรสซิเดนเซส-ขาย-60157509,"The Ritz-Carlton Residences : เดอะ ริซท์-คาร์ลตัน เรสซิเดนเซส, กรุงเทพ",2025-11-25,104884845.0,473072.0,222.0,4.0,3.0,"13.7234569,100.528292","114 ถ.นราธิวาสราชนครินทร์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7234569,100.528292
https://www.ddproperty.com/property/romm-convent-รอม-คอนแวนต์-ขาย-11401791,"ROMM Convent : รอม คอนแวนต์, กรุงเทพ",2025-11-25,22300000.0,260788.0,86.0,2.0,2.0,"13.7257345,100.5341587","42 ถ.คอนแวนต์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7257345,100.5341587
https://www.ddproperty.com/property/romm-convent-รอม-คอนแวนต์-ขาย-11395763,"ROMM Convent : รอม คอนแวนต์, กรุงเทพ",2025-11-25,20200000.0,238179.0,85.0,2.0,2.0,"13.7257345,100.5341587","42 ถ.คอนแวนต์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7257345,100.5341587
https://www.ddproperty.com/property/the-ritz-carlton-residences-เดอะ-ริซท์-คาร์ลตัน-เรสซิเดนเซส-ขาย-11743712,"The Ritz-Carlton Residences : เดอะ ริซท์-คาร์ลตัน เรสซิเดนเซส, กรุงเทพ",2025-11-25,109000000.0,424125.0,257.0,3.0,3.0,"13.7234569,100.528292","114 ถ.นราธิวาสราชนครินทร์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7234569,100.528292
https://www.ddproperty.com/property/the-royal-saladaeng-เดอะ-รอยัล-ศาลาแดง-ขาย-60168793,"The Royal Saladaeng : เดอะ รอยัล ศาลาแดง, กรุงเทพ",2025-11-26,36000000.0,232258.0,155.0,3.0,3.0,"13.7290272,100.5363168","79 ศาลาแดง, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7290272,100.5363168
https://www.ddproperty.com/property/romm-convent-รอม-คอนแวนต์-ขาย-60175230,"ROMM Convent : รอม คอนแวนต์, กรุงเทพ",2025-11-25,33000000.0,281162.0,117.0,2.0,2.0,"13.7257345,100.5341587","42 ถ.คอนแวนต์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7257345,100.5341587
https://www.ddproperty.com/property/romm-convent-รอม-คอนแวนต์-ขาย-60175191,"ROMM Convent : รอม คอนแวนต์, กรุงเทพ",2025-11-25,23800000.0,278330.0,86.0,2.0,2.0,"13.7257345,100.5341587","42 ถ.คอนแวนต์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7257345,100.5341587
https://www.ddproperty.com/property/ideo-q-chula-samyan-ไอดีโอ-คิว-จุฬา-สามย่าน-ขาย-60091273,"IDEO Q Chula - Samyan : ไอดีโอ คิว จุฬา-สามย่าน, กรุงเทพ",2025-11-25,6100000.0,184848.0,33.0,1.0,1.0,"13.7366439,100.518724","660-662 ถนนพระรามที่ 4, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.7366439,100.518724
https://www.ddproperty.com/property/tait-sathorn-12-เทตต์-สาทร-ทเวลฟ์-ขาย-60219907,"Tait Sathorn 12 : เทตต์ สาทร ทเวลฟ์, กรุงเทพ",2025-11-25,22900000.0,284472.0,81.0,2.0,2.0,"13.7262342,100.5281305","ซอยสาทร 12 ถนนสาทร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7262342,100.5281305
https://www.ddproperty.com/property/the-ritz-carlton-residences-เดอะ-ริซท์-คาร์ลตัน-เรสซิเดนเซส-ขาย-500008959,"The Ritz-Carlton Residences : เดอะ ริซท์-คาร์ลตัน เรสซิเดนเซส, กรุงเทพ",2025-11-25,74387849.0,352549.0,211.0,3.0,3.0,"13.7234569,100.528292","114 ถ.นราธิวาสราชนครินทร์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7234569,100.528292
https://www.ddproperty.com/property/the-ritz-carlton-residences-เดอะ-ริซท์-คาร์ลตัน-เรสซิเดนเซส-ขาย-500008968,"The Ritz-Carlton Residences : เดอะ ริซท์-คาร์ลตัน เรสซิเดนเซส, กรุงเทพ",2025-11-25,95100000.0,438249.0,217.0,3.0,3.0,"13.7234569,100.528292","114 ถ.นราธิวาสราชนครินทร์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7234569,100.528292
https://www.ddproperty.com/property/the-ritz-carlton-residences-เดอะ-ริซท์-คาร์ลตัน-เรสซิเดนเซส-ขาย-500009433,"The Ritz-Carlton Residences : เดอะ ริซท์-คาร์ลตัน เรสซิเดนเซส, กรุงเทพ",2025-11-25,150000000.0,612245.0,245.0,2.0,3.0,"13.7234569,100.528292","114 ถ.นราธิวาสราชนครินทร์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7234569,100.528292
https://www.ddproperty.com/property/the-ritz-carlton-residences-เดอะ-ริซท์-คาร์ลตัน-เรสซิเดนเซส-ขาย-500009474,"The Ritz-Carlton Residences : เดอะ ริซท์-คาร์ลตัน เรสซิเดนเซส, กรุงเทพ",2025-11-25,66500000.0,500000.0,133.0,2.0,2.0,"13.7234569,100.528292","114 ถ.นราธิวาสราชนครินทร์, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7234569,100.528292
https://www.ddproperty.com/property/noble-revo-silom-โนเบิล-รีโว-สีลม-ขาย-11819458,"Noble Revo Silom : โนเบิล รีโว สีลม, กรุงเทพ",2025-11-25,4900000.0,144118.0,34.0,1.0,1.0,"13.7262342,100.5281305","88 ซอยสุรศักดิ์ ถนนสุรสักดิ์ แขวงสีลม เขตบางรัก จังหวัดกรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7262342,100.5281305
https://www.ddproperty.com/property/the-room-sathorn-เดอะ-รูม-สาทร-ขาย-11721774,"The Room Sathorn : เดอะ รูม สาทร, กรุงเทพ",2025-11-25,7500000.0,150000.0,50.0,1.0,1.0,"13.7223582,100.5237003","78 ถนนปั้น แขวงสีลม เขตบางรัก กรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7223582,100.5237003
https://www.ddproperty.com/property/noble-revo-silom-โนเบิล-รีโว-สีลม-ขาย-11606281,"Noble Revo Silom : โนเบิล รีโว สีลม, กรุงเทพ",2025-11-26,8750000.0,132576.0,66.0,2.0,2.0,"13.7262342,100.5281305","88 ซอยสุรศักดิ์ ถนนสุรสักดิ์ แขวงสีลม เขตบางรัก จังหวัดกรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7262342,100.5281305
https://www.ddproperty.com/property/ideo-cult-chula-ขาย-11734572,"IDEO Cult Chula, กรุงเทพ",2025-11-24,9950000.0,174561.0,57.0,1.0,2.0,"13.732787,100.5167035","1 Soi Sawang 1 Maha Phruttharam, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.732787,100.5167035
https://www.ddproperty.com/property/ideo-cult-chula-ขาย-11734551,"IDEO Cult Chula, กรุงเทพ",2025-11-24,10500000.0,203883.0,52.0,1.0,2.0,"13.732787,100.5167035","1 Soi Sawang 1 Maha Phruttharam, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.732787,100.5167035
https://www.ddproperty.com/property/ideo-cult-chula-ขาย-11734525,"IDEO Cult Chula, กรุงเทพ",2025-11-24,9600000.0,181132.0,53.0,1.0,2.0,"13.732787,100.5167035","1 Soi Sawang 1 Maha Phruttharam, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.732787,100.5167035
https://www.ddproperty.com/property/ideo-cult-chula-ขาย-11734484,"IDEO Cult Chula, กรุงเทพ",2025-11-24,8810000.0,174455.0,51.0,1.0,2.0,"13.732787,100.5167035","1 Soi Sawang 1 Maha Phruttharam, มหาพฤฒาราม, บางรัก, กรุงเทพ",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,13.732787,100.5167035
https://www.ddproperty.com/property/the-royal-saladaeng-เดอะ-รอยัล-ศาลาแดง-ขาย-11558004,"The Royal Saladaeng : เดอะ รอยัล ศาลาแดง, กรุงเทพ",2025-11-26,40000000.0,170140.0,235.0,4.0,5.0,"13.7290272,100.5363168","79 ศาลาแดง, สีลม, บางรัก, กรุงเทพ",สีลม,บางรัก,กรุงเทพมหานคร,10500,13.7290272,100.5363168
